#091121,,#111721,,#033122,,#040122,,#041122,,#041922,,#071022,,#072222,,#081922,,#102522,,#052322,,#071722,,#102222,
Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction,Map,% reduction
4.46,0,4.22,0,4.19,0,4.21,0,4.19,0,4.33,0,4.23,0,4.21,0,4.3,0,4.53,0,4.24,0,4.23,0,4.17,1
4.54,0,4.3,0,4.23,0,4.29,0,4.27,0,4.37,0,4.31,0,4.29,0,4.38,0,4.61,0,4.4,1,4.31,0,4.29,1
4.62,0,4.38,0,4.27,0,4.37,0,4.35,0,4.41,0,4.39,0,4.37,0,4.46,0,4.69,0,4.47,0.617857143,4.39,0,4.36,1
4.7,0,4.46,0,4.31,0,4.45,0,4.43,0,4.45,0,4.47,0,4.45,0,4.54,0,4.77,0,4.56,1,4.47,0,4.43,1
4.78,0,4.54,0,4.35,0,4.53,0,4.51,0,4.49,0,4.55,0,4.53,0,4.62,0.087064677,4.85,0,4.64,1,4.55,0,4.63,1
4.86,0,4.62,0,4.39,0,4.61,0,4.59,0,4.53,0,4.63,0,4.61,0,4.7,0.192164179,4.93,0,4.73,0.350439883,4.63,0,4.71,1
4.94,0,4.7,0,4.43,0,4.69,0,4.67,0,4.57,0,4.71,0,4.69,0,4.78,0.471582181,5.01,0,4.8,0.224489796,4.71,0,4.82,0.46
5.02,0,4.78,0.011347518,4.47,0,4.77,0,4.75,0,4.65,0,4.79,0,4.77,0,4.86,0,5.09,0,4.86,0.289527721,4.79,0,4.94,0.38
5.1,0,4.86,0.028153153,4.51,0,4.85,0,4.83,0,4.69,0,4.87,0,4.85,0,4.94,0,5.17,0,4.93,0.301724138,4.87,0,5.05,0.65
5.18,0,4.94,0.010235415,4.55,0,4.93,0,4.91,0,4.73,0,4.95,0,4.93,0,5.02,0,5.25,0,5.01,0.22826087,4.95,0,5.17,0.86
5.26,0.08411215,5.02,0.005300353,4.59,0,5.01,0,4.99,0,4.75,0,5.03,0,5.01,0,5.1,0.126416739,5.33,0,5.25,0.539784946,5.03,0,5.25,0.78
5.34,0.117108875,5.1,0,4.63,0,5.09,0,5.07,0,4.79,0,5.11,0,5.09,0,5.18,0,5.41,0,5.1,0.073438572,5.11,0,5.44,0.7
5.58,0.111111111,5.18,0.139041634,4.67,0,5.17,0,5.15,0,4.81,0,5.19,0,5.17,0,5.34,0,5.49,0,5.41,0.120497708,5.19,0,5.56,1
5.66,0.115261473,5.26,0,4.71,0,5.89,0.006972909,5.23,0,4.85,0,5.27,0,5.25,0,5.42,0,5.57,0,5.53,0.161313869,5.31,0,5.68,1
5.74,0.184,5.34,0.130750605,4.75,0,5.97,0,5.31,0,4.87,0,5.35,0,5.33,0,5.5,0,5.65,0,5.61,0,5.39,0,5.81,0.8
5.82,0.104116223,5.42,0,4.79,0,6.05,0,5.39,0,4.89,0,5.43,0,5.41,0,5.58,0,5.73,0,5.73,0,5.53,0.4,5.9,0.82
5.98,0,5.5,0.116389549,4.83,0,6.13,0,5.63,0,4.97,0,5.59,0,5.49,0,5.66,0,5.81,0,5.85,0,5.65,0.33,6.02,0.91
6.06,0,5.58,0.102796053,4.87,0,6.37,0,6.03,0,5.01,0,5.67,0,5.57,0,5.74,0,5.89,0,5.97,0,5.84,0.32,6.13,0.86
6.14,0,5.66,0.149779736,4.91,0,6.53,0,6.11,0,5.05,0,5.75,0,5.65,0,5.82,0,5.97,0,6.05,0,6.08,0,6.28,0.92
6.22,0,5.74,0.406030151,4.95,0.121886121,6.69,0,6.19,0,5.23,0,5.83,0,5.73,0,5.9,0,6.05,0,6.13,0,6.32,0,6.37,1
6.3,0,5.82,0.163265306,4.99,0,6.81,0,6.27,0,5.31,0,5.91,0,5.81,0,5.98,0,6.13,0,6.25,0,6.48,0,6.45,0.58
6.38,0,5.9,0.271428571,5.03,0,,,6.59,0,5.39,0,5.99,0,5.89,0,6.06,0,6.21,0,6.33,0,6.64,0,6.52,0.63
6.46,0,5.98,0.165178571,5.07,0,,,6.75,0,5.41,0,6.07,0,5.97,0,6.14,0,6.29,0,6.41,0,6.75,0,6.6,0
6.54,0,6.06,0,5.11,0,,,,,5.45,0,6.15,0,6.05,0,6.22,0,6.37,0,6.53,0,,,6.72,0
6.62,0,6.14,0,5.15,0,,,,,5.51,0,6.23,0,6.13,0,6.3,0,6.45,0,6.65,0,,,6.85,0
6.84,0,6.22,0,5.19,0,,,,,5.53,0,6.39,0,6.37,0,6.38,0,6.53,0,6.82,0,,,,
,,6.3,0,5.23,0.310267857,,,,,5.57,0,6.47,0,6.45,0,6.46,0,6.61,0,,,,,,
,,6.38,0,5.27,0.241302739,,,,,5.61,0,6.55,0,6.53,0,6.54,0,6.69,0,,,,,,
,,6.46,0,5.31,0.220250522,,,,,5.65,0,6.63,0,6.77,0,6.62,0,6.77,0,,,,,,
,,6.54,0,5.35,0.378419453,,,,,5.69,0,6.71,0,6.85,0,6.7,0,6.85,0,,,,,,
,,6.62,0,5.39,0,,,,,5.75,0.358974359,,,6.93,0,6.78,0,,,,,,,,
,,6.7,0,5.43,0,,,,,5.77,0.15,,,,,6.86,0,,,,,,,,
,,6.8,0,5.47,0,,,,,5.81,0.297297297,,,,,,,,,,,,,,
,,,,5.51,0,,,,,5.83,0.444444444,,,,,,,,,,,,,,
,,,,5.55,0,,,,,5.85,0.25,,,,,,,,,,,,,,
,,,,5.59,0,,,,,5.93,0.84375,,,,,,,,,,,,,,
,,,,5.63,0,,,,,5.95,1,,,,,,,,,,,,,,
,,,,5.67,0,,,,,5.99,0,,,,,,,,,,,,,,
,,,,5.71,0,,,,,6.07,1,,,,,,,,,,,,,,
,,,,5.75,0.572004028,,,,,6.11,1,,,,,,,,,,,,,,
,,,,5.79,0,,,,,6.15,0.608695652,,,,,,,,,,,,,,
,,,,5.83,0,,,,,6.35,1,,,,,,,,,,,,,,
,,,,5.87,0,,,,,6.43,0.333333333,,,,,,,,,,,,,,
,,,,5.91,0,,,,,6.51,0,,,,,,,,,,,,,,
,,,,5.95,0,,,,,6.59,0,,,,,,,,,,,,,,
,,,,,,,,,,6.71,0,,,,,,,,,,,,,,
,,,,,,,,,,6.83,0,,,,,,,,,,,,,,